address_input,formatted_address,lat,lng,place_id,error,score
Carrera 70 # 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 # 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 No 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 No 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Nro 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Nro 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Num 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Num 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Numero 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Carrera 70 Numero 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 # 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 # 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 No 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 No 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Nro 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Nro 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Num 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Num 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Numero 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cr 70 Numero 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 # 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 # 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 No 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 No 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Nro 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Nro 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Num 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Num 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Numero 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Cra 70 Numero 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 # 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 # 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 No 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 No 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Nro 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Nro 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Num 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Num 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Numero 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kr 70 Numero 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 # 26A - 33,,,,,ZERO_RESULTS,100.0
Kra 70 # 26A 33,,,,,ZERO_RESULTS,100.0
Kra 70 26A - 33,,,,,ZERO_RESULTS,100.0
Kra 70 26A 33,,,,,ZERO_RESULTS,100.0
Kra 70 No 26A - 33,,,,,ZERO_RESULTS,100.0
Kra 70 No 26A 33,,,,,ZERO_RESULTS,100.0
Kra 70 Nro 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 Nro 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 Num 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 Num 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 Numero 26A - 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
Kra 70 Numero 26A 33,"Cra. 70 # 26A-33, Medellín, Belén, Medellín, Antioquia, Colombia",6.2286996,-75.591641,ChIJr_BGq7gpRI4RTsUocgp2KDA,,100.0
